t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb
402.22,91.8,100.0,48.5,14,2201.5,23344.9,19.2,,
403.22,93.2,100.0,48.0,14,2229.7,23344.9,19.2,,
404.22,93.8,100.0,44.9,14,2247.7,23344.9,19.2,,
405.23,92.4,100.0,21.0,14,2212.2,23344.9,19.2,,
406.23,94.3,100.0,41.0,14,2254.6,23344.9,19.2,,
407.23,94.4,100.0,19.8,14,2259.7,23344.9,19.2,,
408.23,91.7,100.0,4.0,14,2194.5,23345.1,19.2,,
409.23,95.5,100.0,63.0,14,2287.6,23345.1,19.2,,
410.23,96.0,100.0,47.0,14,2295.3,23345.1,19.2,,
411.23,92.5,100.0,40.4,14,2212.6,23345.1,19.2,,
412.23,93.6,100.0,39.0,14,2238.6,23345.1,19.2,,
413.23,90.3,100.0,37.0,14,2161.6,23345.1,19.2,,
414.23,96.5,100.0,41.4,14,2305.0,23345.1,19.2,,
415.23,91.8,100.0,61.0,14,2200.1,23345.1,19.2,,
416.23,93.7,100.0,7.1,14,2244.4,23345.1,19.2,,
417.23,91.3,100.0,23.8,14,2178.7,23345.1,19.2,,
418.23,92.2,100.0,15.2,14,2209.1,23345.1,19.2,,
419.23,95.9,100.0,37.0,14,2294.7,23345.1,19.2,,
420.23,93.6,100.0,44.4,14,2235.7,23345.1,19.2,100.0,10626.3
421.24,92.1,100.0,12.0,14,2207.7,23345.1,19.2,,
422.24,96.8,100.0,67.7,14,2313.7,23345.4,19.2,,
423.24,90.0,100.0,25.7,14,2157.9,23345.6,19.2,,
424.24,96.1,100.0,44.4,14,2299.7,23345.6,19.2,,
425.24,95.6,100.0,57.0,14,2283.6,23345.6,19.2,,
426.24,94.9,100.0,57.4,14,2272.6,23345.8,19.2,,
427.24,93.4,100.0,12.2,14,2235.9,23345.8,19.2,,
428.24,90.4,100.0,40.4,14,2162.0,23345.8,19.2,,
429.24,94.1,100.0,23.5,14,2256.3,23345.8,19.2,,
430.24,95.4,100.0,64.0,14,2282.3,23345.8,19.2,,
431.24,93.6,100.0,7.1,14,2239.2,23345.8,19.2,,
432.24,91.1,100.0,17.8,14,2183.8,23345.8,19.2,,
433.24,94.1,100.0,42.4,14,2243.5,23345.8,19.2,,
434.24,97.5,100.0,75.8,14,2339.6,23345.8,19.2,,
435.24,96.0,100.0,54.5,14,2289.2,23345.8,19.2,,
436.25,93.3,100.0,61.0,14,2234.7,23345.8,19.2,,
437.25,94.3,100.0,27.0,14,2258.4,23345.8,19.2,,
438.25,95.5,100.0,67.0,14,2284.9,23345.8,19.2,,
439.25,94.2,100.0,36.0,14,2252.8,23346.0,19.2,,
440.25,96.3,100.0,51.5,14,2305.8,23346.0,19.2,100.0,10626.3
441.25,94.1,100.0,68.6,14,2248.5,23346.0,19.2,,
442.25,95.6,100.0,49.5,14,2282.6,23346.0,19.2,,
443.25,96.2,100.0,42.2,14,2306.0,23346.0,19.2,,
444.25,91.9,100.0,11.1,14,2203.0,23346.0,19.2,,
445.25,94.2,100.0,24.8,14,2253.7,23346.0,19.2,,
446.25,97.0,100.0,61.0,14,2319.7,23346.2,19.2,,
447.26,94.9,100.0,32.7,14,2269.0,23346.2,19.2,,
448.26,91.8,100.0,29.3,14,2202.3,23346.4,19.2,,
449.26,91.7,100.0,39.0,14,2191.1,23346.4,19.2,,
450.26,92.7,100.0,29.3,14,2216.7,23346.4,19.2,,
451.26,96.5,100.0,38.0,14,2309.6,23346.4,19.2,,
452.26,93.5,100.0,26.0,14,2241.1,23346.4,19.2,,
453.26,92.1,100.0,27.0,14,2204.2,23346.4,19.2,,
454.26,94.4,100.0,54.5,14,2259.0,23346.4,19.2,,
455.26,91.8,100.0,46.5,14,2197.6,23346.4,19.2,,
456.26,92.1,100.0,14.1,14,2204.9,23346.4,19.2,,
457.27,95.1,100.0,68.3,14,2277.3,23346.4,19.2,,
458.27,96.6,100.0,73.5,14,2310.6,23346.4,19.2,,
459.27,95.2,100.0,48.5,14,2281.4,23346.4,19.2,,
460.27,94.4,100.0,50.0,14,2252.8,23346.4,19.2,100.0,10612.6
461.27,93.5,100.0,25.7,14,2243.1,23346.4,19.2,,
462.27,93.9,100.0,60.8,14,2242.6,23346.9,19.2,,
463.27,92.7,100.0,26.7,14,2223.5,23346.9,19.2,,
464.27,90.1,100.0,43.0,14,2152.7,23347.1,19.2,,
465.27,90.6,100.0,7.0,14,2169.6,23347.1,19.2,,
466.27,95.7,100.0,66.0,14,2290.0,23347.1,19.2,,
467.27,94.1,100.0,55.4,14,2254.6,23347.3,19.2,,
468.27,89.6,100.0,23.2,14,2142.4,23347.5,19.2,,
469.27,91.8,100.0,25.0,14,2199.5,23347.5,19.2,,
470.28,92.5,100.0,47.1,14,2214.2,23347.5,19.2,,
471.28,94.5,100.0,32.3,14,2258.6,23347.5,19.2,,
472.28,94.1,100.0,37.6,14,2252.7,23347.5,19.2,,
473.28,93.0,100.0,25.0,14,2230.6,23347.5,19.2,,
474.28,97.7,100.0,74.0,14,2337.8,23347.5,19.2,,
475.28,95.3,100.0,65.0,14,2279.8,23347.5,19.2,,
476.28,91.0,100.0,35.4,14,2174.8,23347.5,19.2,,
477.28,91.2,100.0,37.6,14,2180.7,23347.5,19.2,,
478.28,99.0,100.0,91.0,14,2373.4,23347.5,19.2,,
479.28,92.6,100.0,49.0,14,2215.7,23347.5,19.2,,
480.29,94.3,100.0,52.0,14,2253.3,23347.5,19.2,100.0,10626.3
481.29,94.5,100.0,42.4,14,2263.8,23347.5,19.2,,
482.29,94.5,100.0,36.4,14,2258.5,23347.5,19.2,,
483.29,94.6,100.0,30.0,14,2265.6,23347.5,19.2,,
484.29,92.3,100.0,31.7,14,2211.4,23347.5,19.2,,
485.29,96.5,100.0,67.0,14,2306.4,23347.5,19.2,,
486.29,94.8,100.0,59.0,14,2266.8,23347.5,19.2,,
487.29,91.2,100.0,35.4,14,2181.2,23347.5,19.2,,
488.29,92.4,100.0,13.1,14,2214.7,23347.5,19.2,,
489.29,92.0,100.0,24.0,14,2200.6,23347.5,19.2,,
490.29,95.4,100.0,65.3,14,2285.1,23347.5,19.2,,
491.29,94.0,100.0,56.0,14,2247.5,23347.5,19.2,,
492.29,94.5,100.0,47.5,14,2262.1,23347.7,19.2,,
493.29,94.6,100.0,68.3,14,2270.8,23347.7,19.2,,
494.3,92.4,100.0,25.0,14,2207.0,23347.7,19.2,,
495.3,91.5,100.0,19.0,14,2187.1,23347.9,19.2,,
496.3,96.7,100.0,79.0,14,2312.0,23347.9,19.2,,
497.3,94.0,100.0,59.4,14,2252.5,23347.9,19.2,,
498.3,88.0,100.0,8.1,14,2105.3,23347.9,19.2,,
499.3,94.4,100.0,53.0,14,2256.9,23348.1,19.2,,
500.3,94.6,100.0,30.3,14,2262.3,23348.1,19.2,100.0,10612.6
501.31,98.4,100.0,88.0,14,2354.5,23348.1,19.2,,
502.31,92.8,100.0,31.0,14,2228.8,23348.1,19.2,,
503.31,95.0,100.0,15.2,14,2271.2,23348.1,19.2,,
504.31,94.4,100.0,56.4,14,2260.2,23348.1,19.2,,
505.31,95.6,100.0,63.4,14,2284.2,23348.1,19.2,,
506.31,97.1,100.0,71.3,14,2322.2,23348.1,19.2,,
507.31,93.4,100.0,43.0,14,2238.0,23348.1,19.2,,
508.31,93.4,100.0,46.5,14,2232.6,23348.1,19.2,,
509.31,93.4,100.0,54.5,14,2238.6,23348.1,19.2,,
510.31,90.7,100.0,21.0,14,2169.7,23348.4,19.2,,
511.31,93.4,100.0,12.1,14,2236.7,23348.4,19.2,,
512.31,95.0,100.0,40.0,14,2273.0,23348.4,19.2,,
513.31,94.9,100.0,57.0,14,2270.8,23348.4,19.2,,
514.31,94.6,100.0,64.0,14,2258.6,23348.6,19.2,,
515.31,94.9,100.0,36.4,14,2272.8,23348.6,19.2,,
516.32,92.2,100.0,29.3,14,2203.2,23348.6,19.2,,
517.32,91.1,100.0,8.1,14,2179.3,23348.8,19.2,,
518.32,94.2,100.0,65.0,14,2253.6,23348.8,19.2,,
519.32,94.9,100.0,60.6,14,2270.9,23348.8,19.2,,
520.32,94.3,100.0,51.0,14,2255.9,23348.8,19.2,100.0,10612.6
521.32,92.4,100.0,65.7,14,2213.2,23348.8,19.2,,
522.32,93.3,100.0,42.6,14,2227.9,23348.8,19.2,,
523.32,94.0,100.0,48.0,14,2251.4,23348.8,19.2,,
524.32,89.1,100.0,5.1,14,2135.6,23348.8,19.2,,
525.32,93.7,100.0,44.0,14,2238.9,23348.8,19.2,,
526.32,94.7,100.0,40.6,14,2269.7,23348.8,19.2,,
527.32,92.1,100.0,26.3,14,2206.3,23349.0,19.2,,
528.33,92.5,100.0,52.5,14,2214.1,23349.0,19.2,,
529.33,96.7,100.0,69.0,14,2314.0,23349.0,19.2,,
530.33,92.6,100.0,42.4,14,2213.2,23349.2,19.2,,
531.33,93.5,100.0,62.4,14,2238.7,23349.4,19.2,,
532.33,93.1,100.0,31.0,14,2216.8,23349.4,19.2,,
533.33,93.6,100.0,58.0,14,2238.6,23349.4,19.2,,
534.33,94.5,100.0,48.0,14,2262.6,23349.4,19.2,,
535.33,90.6,100.0,57.0,14,2167.6,23349.4,19.2,,
536.33,93.2,100.0,36.6,14,2227.7,23349.4,19.2,,
537.33,94.1,100.0,55.4,14,2250.7,23349.6,19.2,,
538.33,94.6,100.0,61.6,14,2263.0,23349.6,19.2,,
539.33,94.0,100.0,36.6,14,2252.5,23349.6,19.2,,
540.34,97.5,100.0,72.3,14,2326.1,23349.6,19.2,100.0,10626.3
541.34,97.6,100.0,86.0,14,2335.3,23349.6,19.2,,
542.34,92.7,100.0,26.0,14,2219.8,23349.6,19.2,,
543.34,91.1,100.0,17.2,14,2178.1,23349.6,19.2,,
544.34,93.0,100.0,24.0,14,2228.7,23349.6,19.2,,
545.34,92.5,100.0,33.7,14,2216.7,23349.6,19.2,,
546.34,95.8,100.0,77.8,14,2292.7,23349.6,19.2,,
547.34,93.2,100.0,45.5,14,2229.1,23349.6,19.2,,
548.34,92.5,100.0,52.0,14,2213.6,23349.8,19.2,,
549.34,94.9,100.0,65.0,14,2271.6,23349.8,19.2,,
550.34,94.8,100.0,57.4,14,2266.6,23350.1,19.2,,
551.34,91.4,100.0,28.0,14,2186.8,23350.1,19.2,,
552.34,91.7,100.0,20.2,14,2196.5,23350.1,19.2,,
553.34,89.5,100.0,4.0,14,2141.0,23350.3,19.2,,
554.35,92.9,100.0,56.6,14,2222.6,23350.3,19.2,,
555.35,94.4,100.0,20.0,14,2257.6,23350.3,19.2,,
556.35,94.0,100.0,53.0,14,2245.5,23350.3,19.2,,
557.35,90.2,100.0,16.0,14,2159.3,23350.3,19.2,,
558.35,93.2,100.0,39.0,14,2232.7,23350.3,19.2,,
559.35,94.7,100.0,51.0,14,2268.8,23350.3,19.2,,
560.35,94.0,100.0,54.0,14,2247.0,23350.3,19.2,100.0,10612.6
561.35,93.3,100.0,32.7,14,2229.0,23350.3,19.2,,
562.35,92.4,100.0,25.3,14,2213.8,23350.3,19.2,,
563.35,92.5,100.0,50.0,14,2218.5,23350.3,19.2,,
564.35,95.4,100.0,64.4,14,2282.6,23350.3,19.2,,
565.35,95.7,100.0,59.6,14,2287.7,23350.3,19.2,,
566.35,94.9,100.0,18.2,14,2274.6,23350.3,19.2,,
567.36,91.0,100.0,40.0,14,2176.7,23350.5,19.2,,
568.36,95.1,100.0,16.0,14,2279.6,23350.5,19.2,,
569.36,92.1,100.0,19.0,14,2197.5,23350.5,19.2,,
570.36,95.8,100.0,76.2,14,2294.8,23350.5,19.2,,
571.36,96.8,100.0,83.8,14,2315.6,23350.7,19.2,,
572.36,97.0,100.0,56.4,14,2304.6,23350.9,19.2,,
573.36,92.7,100.0,51.0,14,2167.7,23351.1,19.2,,
574.36,97.1,100.0,79.6,14,2261.7,23351.1,19.2,,
575.36,94.5,100.0,67.0,14,2263.5,23351.1,19.2,,
576.36,89.3,100.0,33.0,14,2137.0,23351.1,19.2,,
577.36,93.5,100.0,30.0,14,2236.0,23351.1,19.2,,
578.36,95.6,100.0,45.5,14,2289.7,23351.3,19.2,,
579.36,93.8,100.0,14.3,14,2248.6,23351.3,19.2,,
580.36,92.4,100.0,20.0,14,2208.2,23351.3,19.2,100.0,10582.6
581.36,94.6,100.0,45.0,14,2261.8,23351.3,19.2,,
582.36,94.8,100.0,54.5,14,2265.0,23351.4,19.2,,
583.36,94.3,100.0,64.4,14,2263.9,23351.6,19.2,,
584.36,94.1,100.0,51.5,14,2251.0,23351.6,19.2,,
585.36,94.0,100.0,29.0,14,2249.9,23351.6,19.2,,
586.36,95.0,100.0,59.2,14,2272.6,23351.6,19.2,,
587.37,94.8,100.0,32.7,14,2269.6,23351.6,19.2,,
588.37,95.4,100.0,72.3,14,2282.1,23351.6,19.2,,
589.37,94.0,100.0,38.0,14,2249.1,23351.6,19.2,,
590.37,95.6,100.0,30.3,14,2289.4,23351.6,19.2,,
591.37,92.1,100.0,40.8,14,2201.6,23351.6,19.2,,
592.37,92.7,100.0,47.0,14,2216.7,23351.6,19.2,,
593.37,92.0,100.0,25.5,14,2203.6,23351.6,19.2,,
594.37,93.7,100.0,57.0,14,2240.8,23351.6,19.2,,
595.37,94.1,100.0,55.0,14,2256.1,23351.6,19.2,,
596.37,92.9,100.0,48.0,14,2223.6,23351.8,19.2,,
597.37,94.6,100.0,52.5,14,2263.0,23351.8,19.2,,
598.37,95.9,100.0,62.4,14,2294.7,23351.8,19.2,,
599.37,92.6,100.0,16.8,14,2213.7,23351.8,19.2,,
600.38,94.8,100.0,23.8,14,2265.6,23351.8,19.2,100.0,10602.8
601.38,93.6,100.0,50.5,14,2243.3,23352.0,19.2,,
602.38,94.5,100.0,23.0,14,2258.0,23352.0,19.2,,
603.38,95.8,100.0,47.0,14,2294.6,23352.0,19.2,,
604.38,93.9,100.0,49.5,14,2246.5,23352.2,19.2,,
605.38,94.4,100.0,68.0,14,2256.7,23352.2,19.2,,
606.38,95.3,100.0,75.8,14,2277.0,23352.2,19.2,,
607.38,96.0,100.0,50.5,14,2299.8,23352.2,19.2,,
608.38,90.8,100.0,1.0,14,2171.0,23352.2,19.2,,
609.38,93.2,100.0,23.0,14,2229.9,23352.2,19.2,,
610.38,94.6,100.0,25.5,14,2262.8,23352.2,19.2,,
611.38,91.5,100.0,11.9,14,2191.2,23352.4,19.2,,
612.38,94.2,100.0,57.4,14,2258.8,23352.4,19.2,,
613.39,93.4,100.0,48.5,14,2233.6,23352.8,19.2,,
614.39,95.3,100.0,36.4,14,2281.0,23352.8,19.2,,
615.39,94.4,100.0,30.3,14,2259.2,23352.9,19.2,,
616.39,87.9,100.0,31.7,14,2100.2,23352.9,19.2,,
617.39,90.6,100.0,1.0,14,2170.8,23353.1,19.2,,
618.39,91.2,100.0,49.5,14,2180.5,23353.1,19.2,,
619.39,95.2,100.0,33.0,14,2279.6,23353.1,19.2,,
620.39,94.4,100.0,63.0,14,2257.1,23353.1,19.2,100.0,10602.8
621.39,94.5,100.0,23.2,14,2260.8,23353.3,19.2,,
622.39,95.2,100.0,63.7,14,2275.8,23353.3,19.2,,
623.39,93.3,100.0,45.5,14,2231.6,23353.3,19.2,,
624.39,94.7,100.0,25.0,14,2265.6,23353.3,19.2,,
625.39,92.7,100.0,41.4,14,2216.7,23353.3,19.2,,
626.39,90.7,100.0,22.2,14,2168.6,23353.3,19.2,,
627.4,94.0,100.0,6.0,14,2248.6,23353.5,19.3,,
628.4,97.1,100.0,66.7,14,2329.7,23353.5,19.2,,
629.4,93.6,100.0,21.0,14,2238.6,23353.5,19.2,,
630.4,94.9,100.0,36.3,14,2270.6,23353.5,19.2,,
631.4,93.8,100.0,29.0,14,2242.6,23353.5,19.2,,
632.4,91.0,100.0,0.0,14,2176.7,23353.5,19.2,,
633.4,92.6,100.0,36.0,14,2216.8,23353.5,19.2,,
634.4,92.1,100.0,27.3,14,2205.0,23353.5,19.2,,
635.4,93.0,100.0,36.6,14,2225.6,23353.5,19.2,,
636.4,92.1,100.0,15.0,14,2202.0,23353.5,19.2,,
637.4,93.9,100.0,27.7,14,2247.6,23353.5,19.2,,
638.4,96.6,100.0,62.0,14,2311.8,23353.5,19.2,,
639.41,91.0,100.0,49.0,14,2181.1,23353.5,19.2,,
640.41,90.2,100.0,29.0,14,2161.6,23353.5,19.2,100.0,10618.6
641.41,91.8,100.0,20.2,14,2193.6,23353.5,19.2,,
642.41,93.7,100.0,53.5,14,2246.2,23353.5,19.2,,
643.41,93.9,100.0,19.0,14,2246.6,23353.5,19.2,,
644.41,94.5,100.0,50.0,14,2259.7,23353.5,19.2,,
645.41,95.4,100.0,65.7,14,2283.7,23353.5,19.2,,
646.41,91.2,100.0,17.3,14,2185.0,23353.5,19.2,,
647.41,93.4,100.0,19.8,14,2233.2,23353.5,19.2,,
648.41,93.7,100.0,58.6,14,2241.9,23353.5,19.2,,
649.41,91.9,100.0,34.3,14,2203.8,23353.5,19.2,,
650.41,91.7,100.0,40.0,14,2190.3,23353.5,19.2,,
651.42,94.0,100.0,33.0,14,2249.1,23353.7,19.2,,
652.42,96.1,100.0,60.4,14,2298.6,23353.7,19.2,,
653.42,95.8,100.0,76.0,14,2294.0,23353.7,19.2,,
654.42,97.4,100.0,72.7,14,2331.9,23353.7,19.2,,
655.42,98.4,100.0,69.0,14,2350.9,23353.7,19.2,,
656.42,92.2,100.0,52.5,14,2203.4,23353.7,19.2,,
657.42,91.2,100.0,2.9,14,2182.6,23353.7,19.2,,
658.42,90.5,100.0,48.0,14,2167.4,23353.7,19.2,,
659.42,90.5,100.0,50.0,14,2165.8,23353.7,19.2,,
660.42,92.2,100.0,41.0,14,2200.8,23353.7,19.2,100.0,10604.8
661.43,93.8,100.0,38.0,14,2246.7,23353.7,19.2,,
662.43,95.9,100.0,63.4,14,2296.3,23353.7,19.2,,
663.43,94.4,100.0,3.0,14,2261.5,23353.7,19.2,,
664.43,93.8,100.0,44.9,14,2243.0,23353.7,19.2,,
665.43,93.9,100.0,38.0,14,2243.9,23353.7,19.2,,
666.44,96.6,100.0,83.2,14,2243.3,23353.9,19.3,,
667.44,94.4,100.0,7.1,14,2260.7,23353.9,19.3,,
668.44,93.3,100.0,48.0,14,2233.4,23353.9,19.3,,
669.44,96.0,100.0,48.5,14,2296.3,23353.9,19.3,,
670.44,95.2,100.0,28.0,14,2273.7,23353.9,19.3,,
671.44,94.5,100.0,48.5,14,2263.9,23353.9,19.3,,
672.44,97.1,100.0,71.7,14,2326.0,23353.9,19.3,,
673.44,96.2,100.0,54.0,14,2299.7,23353.9,19.3,,
674.44,91.2,100.0,16.8,14,2182.2,23353.9,19.3,,
675.44,92.5,100.0,16.2,14,2215.2,23353.9,19.3,,
676.45,94.9,100.0,21.8,14,2267.1,23353.9,19.3,,
677.45,94.9,100.0,32.7,14,2272.3,23354.1,19.3,,
678.45,91.8,100.0,23.0,14,2198.6,23354.1,19.3,,
679.45,94.0,100.0,14.0,14,2251.4,23354.1,19.3,,
680.45,94.4,100.0,36.0,14,2255.9,23354.1,19.3,100.0,10589.5
681.45,96.5,100.0,50.0,14,2310.4,23354.1,19.3,,
682.45,95.1,100.0,54.0,14,2275.8,23354.1,19.3,,
683.45,94.8,100.0,43.0,14,2269.9,23354.1,19.3,,
684.45,95.9,100.0,30.0,14,2294.5,23354.1,19.3,,
685.45,96.0,100.0,61.6,14,2297.6,23354.1,19.3,,
686.46,96.3,100.0,48.5,14,2302.8,23354.1,19.3,,
687.46,94.2,100.0,55.0,14,2249.8,23354.1,19.3,,
688.46,91.9,100.0,28.7,14,2204.5,23354.1,19.3,,
689.46,97.1,100.0,69.3,14,2325.0,23354.1,19.3,,
690.46,95.7,100.0,73.5,14,2285.0,23354.1,19.3,,
691.46,93.2,100.0,37.6,14,2230.7,23354.1,19.3,,
692.46,95.3,100.0,46.0,14,2281.8,23354.1,19.3,,
693.46,95.2,100.0,74.0,14,2283.0,23354.1,19.3,,
694.46,93.1,100.0,36.0,14,2225.8,23354.1,19.3,,
695.46,94.1,100.0,44.0,14,2247.1,23354.3,19.3,,
696.46,97.5,100.0,68.0,14,2338.4,23354.3,19.3,,
697.46,92.0,100.0,21.0,14,2206.0,23354.3,19.3,,
698.46,94.6,100.0,40.6,14,2263.0,23354.3,19.3,,
699.47,96.5,100.0,69.0,14,2306.1,23354.3,19.3,,
700.47,93.4,100.0,53.5,14,2238.8,23354.3,19.3,100.0,10579.7
701.47,94.1,100.0,3.1,14,2254.3,23354.3,19.3,,
702.47,94.8,100.0,14.0,14,2268.5,23354.4,19.3,,
703.47,94.7,100.0,30.0,14,2267.2,23354.4,19.3,,
704.47,96.5,100.0,68.0,14,2309.4,23354.4,19.3,,
705.47,94.3,100.0,66.0,14,2254.4,23354.4,19.3,,
706.47,93.8,100.0,57.6,14,2248.6,23354.4,19.3,,
707.47,91.1,100.0,11.0,14,2179.6,23354.4,19.3,,
708.47,92.1,100.0,47.5,14,2205.2,23354.4,19.3,,
709.47,92.7,100.0,26.0,14,2219.9,23354.4,19.3,,
710.47,94.2,100.0,50.5,14,2255.0,23354.4,19.3,,
711.47,94.9,100.0,27.0,14,2272.7,23354.4,19.3,,
712.47,97.6,100.0,64.0,14,2333.7,23354.4,19.3,,
713.48,92.3,100.0,12.0,14,2207.7,23354.4,19.3,,
714.48,92.1,100.0,26.7,14,2203.8,23354.6,19.3,,
715.48,93.0,100.0,37.4,14,2225.6,23354.6,19.3,,
716.48,89.7,100.0,18.0,14,2144.6,23354.8,19.3,,
717.48,96.0,100.0,68.0,14,2299.6,23354.8,19.3,,
718.48,94.4,100.0,38.0,14,2257.4,23354.8,19.3,,
719.48,94.5,100.0,12.9,14,2262.1,23354.8,19.3,,
720.48,92.8,100.0,28.0,14,2216.2,23354.8,19.3,100.0,10579.7
721.48,94.7,100.0,39.0,14,2264.0,23354.8,19.3,,
722.48,93.2,100.0,57.0,14,2228.0,23354.8,19.3,,
723.48,94.7,100.0,29.0,14,2268.0,23354.8,19.3,,
724.48,94.6,100.0,15.0,14,2263.0,23354.8,19.3,,
725.48,94.5,100.0,61.0,14,2258.4,23354.8,19.3,,
726.48,93.1,100.0,11.1,14,2232.4,23354.8,19.3,,
727.48,92.3,100.0,44.4,14,2209.0,23355.0,19.3,,
728.48,94.0,100.0,8.0,14,2251.0,23355.0,19.3,,
729.48,93.2,100.0,26.0,14,2225.9,23355.0,19.3,,
730.48,91.9,100.0,41.0,14,2204.7,23355.4,19.3,,
731.48,90.9,100.0,22.0,14,2169.0,23355.4,19.3,,
732.49,95.2,100.0,66.3,14,2278.5,23355.4,19.3,,
733.49,93.0,100.0,51.0,14,2225.7,23355.6,19.3,,
734.49,89.2,100.0,23.8,14,2131.8,23355.8,19.3,,
735.49,94.8,100.0,49.0,14,2267.9,23355.9,19.3,,
736.49,92.5,100.0,22.0,14,2215.7,23355.9,19.3,,
737.49,94.8,100.0,42.0,14,2270.6,23355.9,19.3,,
738.49,93.0,100.0,22.0,14,2226.8,23355.9,19.3,,
739.49,92.5,100.0,44.0,14,2216.5,23355.9,19.3,,
740.49,91.9,100.0,36.6,14,2195.6,23355.9,19.3,100.0,10579.7
741.49,97.1,100.0,71.0,14,2322.4,23355.9,19.3,,
742.49,95.9,100.0,70.7,14,2300.6,23355.9,19.3,,
743.49,89.8,100.0,39.6,14,2150.7,23355.9,19.3,,
744.49,94.4,100.0,41.0,14,2257.3,23355.9,19.3,,
745.5,93.6,100.0,47.0,14,2238.5,23355.9,19.3,,
746.5,90.6,100.0,49.5,14,2165.8,23355.9,19.3,,
747.5,88.6,100.0,33.0,14,2123.1,23355.9,19.3,,
748.5,96.1,100.0,55.4,14,2293.7,23355.9,19.3,,
749.5,96.4,100.0,69.0,14,2308.6,23356.3,19.3,,
750.5,94.9,100.0,66.7,14,2268.8,23356.3,19.3,,
751.5,89.4,100.0,1.0,14,2141.0,23356.3,19.3,,
752.5,95.4,100.0,59.6,14,2281.6,23356.3,19.3,,
753.5,91.1,100.0,17.2,14,2180.8,23356.5,19.3,,
754.5,93.9,100.0,61.0,14,2249.6,23356.5,19.3,,
755.51,94.1,100.0,54.5,14,2256.6,23356.7,19.3,,
756.51,95.7,100.0,66.0,14,2287.6,23356.7,19.3,,
757.51,92.5,100.0,31.3,14,2217.7,23356.7,19.3,,
758.51,94.1,100.0,45.5,14,2244.6,23356.7,19.3,,
759.51,90.8,100.0,14.1,14,2177.6,23356.7,19.3,,
760.51,95.1,100.0,53.0,14,2278.6,23356.7,19.3,100.0,10478.8
761.51,96.0,100.0,76.0,14,2292.9,23356.7,19.3,,
762.51,93.8,100.0,34.3,14,2244.9,23356.9,19.3,,
763.51,94.7,100.0,53.0,14,2270.0,23357.1,19.3,,
764.51,90.8,100.0,47.0,14,2172.2,23357.1,19.3,,
765.51,95.2,100.0,66.7,14,2278.0,23357.1,19.3,,
766.52,93.6,100.0,35.3,14,2238.6,23357.1,19.3,,
767.52,94.0,100.0,73.7,14,2250.8,23357.1,19.3,,
768.52,92.0,100.0,51.5,14,2200.4,23357.1,19.3,,
769.52,92.9,100.0,55.6,14,2227.3,23357.1,19.3,,
770.52,90.4,100.0,28.7,14,2156.3,23357.1,19.3,,
771.52,92.1,100.0,48.0,14,2208.0,23357.1,19.3,,
772.52,94.8,100.0,33.7,14,2272.5,23357.1,19.3,,
773.52,94.1,100.0,33.7,14,2245.2,23357.1,19.3,,
774.52,92.4,100.0,42.6,14,2213.4,23357.1,19.3,,
775.52,96.9,100.0,75.8,14,2316.6,23357.1,19.3,,
776.52,93.3,100.0,64.6,14,2231.0,23357.1,19.3,,
777.52,92.1,100.0,28.0,14,2204.5,23357.3,19.3,,
778.53,92.9,100.0,32.0,14,2218.8,23357.4,19.3,,
779.53,94.2,100.0,45.9,14,2263.6,23357.4,19.3,,
780.53,90.3,100.0,7.8,14,2153.0,23357.4,19.3,100.0,10478.8
781.53,96.2,100.0,58.0,14,2302.0,23357.4,19.3,,
782.53,93.3,100.0,52.5,14,2234.6,23357.4,19.3,,
783.53,93.7,100.0,20.2,14,2241.0,23357.4,19.3,,
784.53,93.2,100.0,29.3,14,2232.8,23357.4,19.3,,
785.53,94.1,100.0,51.0,14,2252.4,23357.6,19.3,,
786.53,93.6,100.0,20.0,14,2242.6,23357.6,19.3,,
787.53,96.4,100.0,63.0,14,2310.5,23357.8,19.3,,
788.53,94.4,100.0,56.4,14,2259.6,23357.8,19.3,,
789.54,91.4,100.0,30.0,14,2186.4,23357.8,19.3,,
790.54,94.3,100.0,55.0,14,2255.7,23358.0,19.3,,
791.54,94.0,100.0,41.0,14,2251.0,23358.0,19.3,,
792.54,93.3,100.0,48.5,14,2238.4,23358.0,19.3,,
793.54,94.9,100.0,73.7,14,2265.4,23358.0,19.3,,
794.54,93.2,100.0,57.4,14,2230.4,23358.0,19.3,,
795.54,96.7,100.0,68.7,14,2307.9,23358.0,19.3,,
796.54,92.1,100.0,50.0,14,2210.9,23358.4,19.3,,
797.54,95.0,100.0,66.0,14,2273.6,23358.4,19.3,,
798.54,91.4,100.0,2.0,14,2185.7,23358.4,19.3,,
799.54,94.0,100.0,72.7,14,2254.1,23358.4,19.3,,
800.54,94.7,100.0,53.0,14,2263.2,23358.4,19.3,100.0,10492.5
801.54,90.5,100.0,7.1,14,2165.3,23358.4,19.3,,
802.54,90.5,100.0,4.0,14,2168.0,23358.4,19.3,,
803.54,93.2,100.0,59.2,14,2230.0,23358.4,19.3,,
804.55,95.6,100.0,57.0,14,2286.6,23358.4,19.3,,
805.55,95.3,100.0,39.0,14,2279.7,23358.4,19.3,,
806.55,94.8,100.0,61.0,14,2270.5,23358.4,19.3,,
