t_rel,sys_cpu_pct,percore_max_pct,percore_min_pct,n_workers,tree_cpu_pct,tree_rss_mb,host_mem_used_pct,gpu_util_pct,gpu_mem_mb
402.24,96.3,100.0,59.4,14,2300.7,23413.2,21.0,,
403.25,96.7,100.0,56.4,14,2318.6,23413.2,21.0,,
404.25,92.8,100.0,68.3,14,2195.8,23413.2,21.0,,
405.25,97.3,100.0,62.0,14,2333.8,23413.2,21.0,,
406.25,93.6,100.0,53.5,14,2232.3,23413.2,21.0,,
407.25,94.7,100.0,21.2,14,2272.4,23413.2,21.0,,
408.25,93.1,100.0,17.8,14,2231.9,23413.2,21.0,,
409.25,95.9,100.0,65.0,14,2291.6,23413.2,21.0,,
410.25,95.6,100.0,75.0,14,2290.0,23413.2,21.0,,
411.25,96.5,100.0,62.6,14,2307.2,23413.2,21.0,,
412.26,93.2,100.0,17.8,14,2224.9,23413.2,21.0,,
413.26,92.3,100.0,49.0,14,2211.4,23413.2,21.0,,
414.26,94.6,100.0,68.0,14,2262.9,23413.2,21.0,,
415.26,93.4,100.0,59.4,14,2239.7,23413.2,21.0,,
416.26,97.0,100.0,82.0,14,2316.2,23413.2,21.0,,
417.26,96.7,100.0,62.0,14,2317.4,23413.2,21.0,,
418.26,92.8,100.0,40.0,14,2219.4,23413.2,21.0,,
419.26,93.1,100.0,39.0,14,2229.8,23413.2,21.0,,
420.26,94.4,100.0,73.0,14,2255.6,23413.2,21.0,100.0,10534.7
421.26,96.7,100.0,46.0,14,2310.6,23413.2,21.0,,
422.26,94.8,100.0,53.0,14,2273.2,23413.2,21.0,,
423.26,94.9,100.0,47.5,14,2272.1,23413.2,21.0,,
424.26,92.4,100.0,50.0,14,2210.1,23413.2,21.0,,
425.26,94.7,100.0,36.0,14,2268.9,23413.2,21.0,,
426.26,94.2,100.0,71.3,14,2234.6,23413.2,21.0,,
427.27,92.9,100.0,32.0,14,2221.8,23413.2,21.0,,
428.27,94.4,100.0,68.7,14,2257.6,23413.2,21.0,,
429.27,94.2,100.0,40.0,14,2260.4,23413.2,21.0,,
430.27,95.7,100.0,37.8,14,2287.1,23413.2,21.0,,
431.27,92.3,100.0,40.6,14,2207.8,23413.2,21.0,,
432.27,94.7,100.0,60.6,14,2269.0,23413.2,21.0,,
433.27,94.1,100.0,44.6,14,2251.8,23413.2,21.0,,
434.27,95.7,100.0,52.0,14,2291.4,23413.2,21.0,,
435.27,92.2,100.0,44.4,14,2208.8,23413.2,21.0,,
436.27,93.2,100.0,49.5,14,2227.1,23413.2,21.0,,
437.28,97.4,100.0,67.3,14,2329.5,23413.2,21.0,,
438.28,90.6,100.0,37.8,14,2167.9,23413.2,21.0,,
439.28,95.1,100.0,61.0,14,2274.8,23413.2,21.0,,
440.28,93.2,100.0,60.6,14,2231.4,23413.2,21.0,100.0,10530.7
441.28,96.8,100.0,31.7,14,2317.6,23413.2,21.0,,
442.28,96.4,100.0,52.5,14,2303.7,23413.2,21.0,,
443.29,93.3,100.0,50.0,14,2235.3,23413.4,21.0,,
444.29,95.4,100.0,67.3,14,2280.1,23413.4,21.0,,
445.29,92.4,100.0,31.0,14,2212.4,23413.4,21.0,,
446.29,94.0,100.0,42.6,14,2227.5,23413.4,21.0,,
447.29,95.5,100.0,65.7,14,2285.9,23413.4,21.0,,
448.29,93.0,100.0,20.8,14,2226.8,23413.4,21.0,,
449.29,93.7,100.0,58.2,14,2244.1,23413.4,21.0,,
450.29,93.4,100.0,38.6,14,2236.0,23413.4,21.0,,
451.29,95.1,100.0,45.0,14,2269.7,23413.4,21.0,,
452.29,94.4,100.0,3.1,14,2261.0,23413.4,21.0,,
453.29,92.5,100.0,54.5,14,2210.6,23413.4,21.0,,
454.3,92.7,100.0,52.5,14,2222.9,23413.4,21.0,,
455.3,94.1,100.0,45.0,14,2255.5,23413.4,21.0,,
456.3,96.9,100.0,66.7,14,2318.6,23413.4,21.0,,
457.3,91.6,100.0,46.0,14,2191.1,23413.4,21.0,,
458.3,91.4,100.0,62.0,14,2188.4,23413.4,21.0,,
459.3,94.0,100.0,33.0,14,2249.0,23413.4,21.0,,
460.3,93.3,100.0,35.4,14,2231.2,23413.4,21.0,100.0,10516.7
461.3,96.9,100.0,61.6,14,2311.6,23413.4,21.0,,
462.3,94.6,100.0,32.3,14,2269.4,23413.4,21.0,,
463.3,94.0,100.0,65.3,14,2251.9,23413.4,21.0,,
464.3,93.4,100.0,48.0,14,2239.2,23413.4,21.0,,
465.3,92.1,100.0,60.0,14,2205.6,23413.4,21.0,,
466.3,92.5,100.0,21.8,14,2210.3,23413.4,21.0,,
467.3,92.5,100.0,57.0,14,2215.0,23413.4,21.0,,
468.3,93.2,100.0,54.0,14,2208.8,23413.4,21.0,,
469.3,95.5,100.0,70.0,14,2287.2,23413.4,21.0,,
470.3,92.8,100.0,45.0,14,2220.6,23413.4,21.0,,
471.31,95.1,100.0,70.0,14,2272.6,23413.4,21.0,,
472.31,91.0,100.0,21.0,14,2179.6,23413.4,21.0,,
473.31,95.6,100.0,55.0,14,2287.6,23413.4,21.0,,
474.31,94.9,100.0,78.2,14,2268.8,23413.4,21.0,,
475.31,93.3,100.0,53.5,14,2234.5,23413.4,21.0,,
476.31,90.7,100.0,36.4,14,2168.3,23413.4,21.0,,
477.31,94.0,100.0,53.0,14,2247.6,23413.4,21.0,,
478.31,95.2,100.0,58.6,14,2283.9,23413.4,21.0,,
479.31,94.4,100.0,23.0,14,2262.7,23413.4,21.0,,
480.31,94.5,100.0,59.6,14,2266.0,23413.4,21.0,100.0,10516.7
481.31,97.7,100.0,73.0,14,2333.2,23413.4,21.0,,
482.31,92.5,100.0,59.6,14,2216.6,23413.4,21.0,,
483.31,94.4,100.0,43.0,14,2262.4,23413.4,21.0,,
484.31,93.9,100.0,41.0,14,2246.6,23413.4,21.0,,
485.31,94.7,100.0,70.0,14,2263.6,23413.4,21.0,,
486.31,91.6,100.0,25.3,14,2190.0,23413.4,21.0,,
487.31,94.1,100.0,52.5,14,2254.6,23413.4,21.0,,
488.31,96.1,100.0,64.6,14,2299.0,23413.4,21.0,,
489.32,96.0,100.0,65.7,14,2280.8,23413.4,21.0,,
490.32,91.9,100.0,42.4,14,2200.7,23413.4,21.0,,
491.32,95.9,100.0,64.4,14,2292.4,23413.4,21.0,,
492.32,95.9,100.0,61.4,14,2289.7,23413.4,21.0,,
493.32,95.1,100.0,60.0,14,2281.4,23413.4,21.0,,
494.32,93.2,100.0,45.5,14,2230.1,23413.4,21.0,,
495.32,93.7,100.0,43.0,14,2237.8,23413.4,21.0,,
496.32,95.2,100.0,41.6,14,2277.9,23413.4,21.0,,
497.32,92.6,100.0,41.0,14,2216.6,23413.4,21.0,,
498.32,93.7,100.0,56.6,14,2248.6,23413.4,21.0,,
499.32,95.3,100.0,67.3,14,2280.3,23413.4,21.0,,
500.32,92.5,100.0,71.4,14,2212.4,23413.4,21.0,100.0,10516.7
501.32,96.0,100.0,68.6,14,2291.6,23413.4,21.0,,
502.32,92.7,100.0,60.0,14,2222.6,23413.4,21.0,,
503.32,94.6,100.0,61.4,14,2259.2,23413.4,21.0,,
504.33,94.1,100.0,42.0,14,2262.1,23413.4,21.0,,
505.33,95.0,100.0,58.0,14,2272.0,23413.4,21.0,,
506.33,94.9,100.0,39.4,14,2264.6,23413.4,21.0,,
507.33,92.9,100.0,64.4,14,2224.6,23413.4,21.0,,
508.33,94.4,100.0,49.5,14,2256.0,23413.4,21.0,,
509.33,89.4,100.0,46.0,14,2134.3,23413.4,21.0,,
510.33,94.5,100.0,26.0,14,2245.7,23413.4,21.0,,
511.33,94.1,100.0,55.0,14,2256.6,23413.4,21.0,,
512.33,93.3,100.0,37.0,14,2229.5,23413.4,21.0,,
513.34,93.1,100.0,44.4,14,2231.0,23413.4,21.0,,
514.34,94.2,100.0,54.5,14,2257.0,23413.4,21.0,,
515.34,96.7,100.0,70.0,14,2311.0,23413.4,21.0,,
516.34,95.0,100.0,50.5,14,2272.4,23413.4,21.0,,
517.34,94.3,100.0,25.3,14,2252.8,23413.4,21.0,,
518.34,93.7,100.0,33.0,14,2245.9,23413.4,21.0,,
519.34,94.1,100.0,38.6,14,2251.5,23413.4,21.0,,
520.34,93.6,100.0,47.0,14,2237.6,23413.4,21.0,100.0,10501.7
521.34,93.4,100.0,40.0,14,2226.6,23413.4,21.0,,
522.35,96.6,100.0,59.2,14,2315.6,23413.4,21.0,,
523.35,93.8,100.0,34.7,14,2247.7,23413.4,21.0,,
524.35,94.2,100.0,41.0,14,2254.7,23413.6,21.0,,
525.35,94.6,100.0,29.3,14,2265.9,23413.8,21.0,,
526.35,95.2,100.0,59.4,14,2277.2,23413.8,21.0,,
527.35,95.0,100.0,61.6,14,2267.6,23413.8,21.0,,
528.35,95.5,100.0,57.0,14,2287.8,23413.8,21.0,,
529.35,94.6,100.0,35.4,14,2262.6,23413.8,21.0,,
530.35,95.8,100.0,54.0,14,2299.3,23413.8,21.0,,
531.36,95.1,100.0,68.3,14,2268.6,23413.8,21.0,,
532.36,92.4,100.0,67.3,14,2191.6,23413.8,21.0,,
533.36,95.2,100.0,45.5,14,2280.1,23413.8,21.0,,
534.36,95.6,100.0,64.0,14,2288.3,23413.8,21.0,,
535.36,93.7,100.0,31.0,14,2241.6,23413.8,21.0,,
536.36,93.5,100.0,47.0,14,2236.6,23413.8,21.0,,
537.36,96.1,100.0,58.4,14,2301.1,23413.8,21.0,,
538.36,95.7,100.0,79.8,14,2292.5,23413.8,21.0,,
539.36,92.7,100.0,47.0,14,2221.0,23413.8,21.0,,
540.36,91.0,100.0,56.4,14,2175.6,23413.8,21.0,100.0,10501.7
541.36,94.6,100.0,73.0,14,2261.3,23413.8,21.0,,
542.36,93.0,100.0,50.0,14,2227.0,23413.8,21.0,,
543.37,95.6,100.0,63.0,14,2287.5,23414.0,21.0,,
544.37,92.5,100.0,27.0,14,2213.5,23414.0,21.0,,
545.37,93.3,100.0,41.4,14,2238.6,23414.0,21.0,,
546.37,94.7,100.0,51.0,14,2263.9,23414.0,21.0,,
547.37,94.4,100.0,31.3,14,2259.4,23414.0,21.0,,
548.37,94.6,100.0,73.0,14,2265.0,23414.0,21.0,,
549.37,91.8,100.0,39.0,14,2195.6,23414.0,21.0,,
550.38,92.2,100.0,5.0,14,2206.9,23414.0,21.0,,
551.38,94.3,100.0,50.0,14,2254.5,23414.0,21.0,,
552.38,94.9,100.0,58.4,14,2274.1,23414.0,21.0,,
553.38,92.1,100.0,47.0,14,2182.6,23414.0,21.0,,
554.38,93.7,100.0,61.4,14,2242.3,23414.0,21.0,,
555.38,94.2,100.0,27.0,14,2250.9,23414.0,21.0,,
556.38,95.4,100.0,64.4,14,2279.5,23414.0,21.0,,
557.38,93.1,100.0,13.1,14,2232.8,23414.0,21.0,,
558.38,93.9,100.0,14.1,14,2244.9,23414.0,21.0,,
559.39,95.1,100.0,47.0,14,2275.8,23414.0,21.0,,
560.39,93.7,100.0,24.2,14,2240.3,23414.0,21.0,100.0,10511.5
561.39,93.2,100.0,38.4,14,2229.4,23414.0,21.0,,
562.39,94.2,100.0,29.3,14,2258.7,23414.0,21.0,,
563.39,94.9,100.0,58.0,14,2269.6,23414.0,21.0,,
564.39,93.4,100.0,44.4,14,2234.5,23414.0,21.0,,
565.39,94.6,100.0,41.0,14,2265.4,23414.0,21.0,,
566.39,94.9,100.0,48.5,14,2266.6,23414.0,21.0,,
567.39,94.0,100.0,60.6,14,2222.5,23414.0,21.0,,
568.39,95.4,100.0,53.5,14,2249.5,23414.0,21.0,,
569.4,96.5,100.0,57.6,14,2310.8,23414.0,21.0,,
570.4,92.1,100.0,19.0,14,2205.1,23414.0,21.0,,
571.4,93.5,100.0,38.0,14,2231.9,23414.0,21.0,,
572.4,95.5,100.0,61.0,14,2288.8,23414.0,21.0,,
573.4,92.9,100.0,30.0,14,2224.6,23414.0,21.0,,
574.4,96.9,100.0,84.2,14,2240.3,23414.0,21.0,,
575.4,95.3,100.0,74.7,14,2270.7,23414.0,21.0,,
576.41,96.6,100.0,69.0,14,2298.9,23414.0,21.0,,
577.41,96.6,100.0,77.2,14,2309.2,23414.0,21.0,,
578.41,92.0,100.0,43.4,14,2199.5,23414.0,21.0,,
579.41,95.7,100.0,40.4,14,2283.8,23414.0,21.0,,
580.41,96.4,100.0,45.5,14,2302.7,23414.0,21.0,100.0,10515.5
581.41,97.3,100.0,75.2,14,2270.7,23414.0,21.0,,
582.41,98.0,100.0,86.0,14,2117.9,23414.0,21.1,,
583.41,98.1,100.0,90.9,14,2206.5,23414.0,21.1,,
584.41,94.7,100.0,76.8,14,2240.1,23414.0,21.1,,
585.41,96.8,100.0,56.0,14,2313.7,23414.0,21.1,,
586.41,96.4,100.0,48.5,14,2282.8,23414.0,21.1,,
587.41,94.7,100.0,60.6,14,2233.7,23414.0,21.1,,
588.42,97.6,100.0,70.7,14,2329.1,23414.0,21.1,,
589.42,93.9,100.0,26.5,14,2232.9,23414.0,21.1,,
590.42,93.1,100.0,40.0,14,2218.7,23414.0,21.1,,
591.42,96.3,100.0,70.3,14,2293.7,23414.0,21.1,,
592.42,92.2,100.0,57.0,14,2190.4,23414.0,21.1,,
593.42,95.6,100.0,64.6,14,2290.1,23414.0,21.1,,
594.42,94.8,100.0,34.3,14,2261.5,23414.0,21.1,,
595.42,93.3,100.0,50.0,14,2208.0,23414.0,21.0,,
596.42,95.7,100.0,71.3,14,2262.6,23414.0,21.0,,
597.42,96.7,100.0,81.2,14,2302.1,23414.0,21.0,,
598.42,93.2,100.0,44.6,14,2226.2,23414.0,21.0,,
599.42,94.8,100.0,47.5,14,2264.0,23414.0,21.0,,
600.42,95.3,100.0,48.0,14,2277.3,23414.0,21.0,100.0,10583.1
601.42,92.9,100.0,72.5,14,2158.9,23414.0,21.0,,
602.42,96.8,100.0,77.0,14,2268.0,23414.0,21.0,,
603.43,95.0,100.0,68.6,14,2270.8,23414.0,21.0,,
604.43,94.8,100.0,39.4,14,2262.5,23414.0,21.0,,
605.43,96.6,100.0,58.0,14,2309.8,23414.0,21.0,,
606.43,92.9,100.0,51.0,14,2215.3,23414.0,21.0,,
607.43,93.6,100.0,49.5,14,2205.8,23414.0,21.0,,
608.43,95.2,100.0,62.6,14,2266.2,23414.0,21.0,,
609.43,91.2,100.0,56.6,14,2185.0,23414.1,21.0,,
610.43,96.2,100.0,85.0,14,2222.3,23414.1,21.0,,
611.43,94.6,100.0,54.4,14,2250.5,23414.1,21.0,,
612.43,94.5,100.0,64.0,14,2256.7,23414.3,21.0,,
613.43,94.0,100.0,4.0,14,2249.0,23414.3,21.0,,
614.43,94.6,100.0,42.4,14,2262.3,23414.3,21.0,,
615.43,92.7,100.0,44.4,14,2220.8,23414.3,21.0,,
616.43,95.5,100.0,62.0,14,2280.6,23414.3,21.0,,
617.43,96.6,100.0,73.0,14,2309.5,23414.3,21.0,,
618.43,95.4,100.0,44.0,14,2275.9,23414.3,21.0,,
619.43,94.1,100.0,42.0,14,2252.7,23414.3,21.0,,
620.43,96.1,100.0,55.0,14,2293.6,23414.3,21.0,100.0,10524.4
621.43,94.1,100.0,53.0,14,2252.0,23414.3,21.0,,
622.43,95.8,100.0,52.5,14,2285.6,23414.3,21.0,,
623.44,96.1,100.0,78.0,14,2297.1,23414.3,21.0,,
624.44,94.2,100.0,26.3,14,2252.7,23414.3,21.0,,
625.44,94.5,100.0,37.0,14,2260.5,23414.3,21.0,,
626.44,94.0,100.0,47.5,14,2244.9,23414.3,21.0,,
627.44,95.5,100.0,66.3,14,2267.8,23414.3,21.0,,
628.44,93.2,100.0,49.0,14,2226.6,23414.3,21.0,,
629.44,94.0,100.0,50.5,14,2250.6,23414.3,21.0,,
630.45,97.3,100.0,78.8,14,2328.9,23414.3,21.0,,
631.45,95.8,100.0,57.0,14,2288.9,23414.3,21.0,,
632.45,94.0,100.0,34.0,14,2244.7,23414.3,21.0,,
633.45,97.0,100.0,48.5,14,2321.6,23414.3,21.0,,
634.45,93.7,100.0,42.6,14,2236.7,23414.3,21.0,,
635.45,95.1,100.0,74.7,14,2240.8,23414.3,21.0,,
636.45,95.5,100.0,17.8,14,2276.7,23414.3,21.0,,
637.45,94.3,100.0,48.0,14,2249.1,23414.3,21.0,,
638.45,93.3,100.0,36.0,14,2231.1,23414.3,21.0,,
639.45,95.2,100.0,22.0,14,2279.0,23414.3,21.0,,
640.45,94.6,100.0,49.0,14,2264.0,23414.3,21.0,100.0,10520.7
641.46,95.6,100.0,67.0,14,2286.6,23414.3,21.0,,
642.46,95.9,100.0,73.0,14,2271.2,23414.3,21.0,,
643.46,95.5,100.0,35.4,14,2287.1,23414.3,21.0,,
644.46,93.6,100.0,66.0,14,2238.3,23414.3,21.0,,
645.46,93.2,100.0,43.3,14,2229.2,23414.3,21.0,,
646.46,96.0,100.0,36.6,14,2296.8,23414.3,21.0,,
647.46,98.1,100.0,82.0,14,2348.1,23414.3,21.0,,
648.46,92.1,100.0,43.4,14,2204.6,23414.5,21.0,,
649.46,94.3,100.0,22.0,14,2258.6,23414.5,21.0,,
650.46,94.1,100.0,53.0,14,2255.0,23414.5,21.0,,
651.46,93.8,100.0,37.6,14,2240.8,23414.5,21.0,,
652.47,95.7,100.0,71.3,14,2267.6,23414.5,21.0,,
653.47,93.7,100.0,58.0,14,2245.6,23414.5,21.0,,
654.47,93.0,100.0,56.0,14,2213.3,23414.5,21.0,,
655.47,94.2,100.0,58.4,14,2257.2,23414.5,21.0,,
656.47,94.5,100.0,71.7,14,2230.1,23414.5,21.0,,
657.47,95.8,100.0,63.7,14,2285.8,23414.5,21.0,,
658.47,95.0,100.0,42.0,14,2270.8,23414.5,21.0,,
659.48,95.9,100.0,72.3,14,2296.6,23414.5,21.0,,
660.48,93.8,100.0,60.0,14,2245.6,23414.5,21.0,100.0,10512.7
661.48,93.9,100.0,55.0,14,2244.0,23414.5,21.0,,
662.48,95.8,100.0,55.0,14,2280.5,23414.5,21.0,,
663.48,96.9,100.0,55.0,14,2316.7,23414.5,21.0,,
664.48,94.8,100.0,50.0,14,2263.4,23414.5,21.0,,
665.48,94.8,100.0,64.6,14,2263.9,23414.5,21.0,,
666.48,95.7,100.0,58.6,14,2249.6,23414.5,21.0,,
667.48,95.5,100.0,78.8,14,2176.6,23414.5,21.1,,
668.48,94.0,100.0,52.9,14,2243.4,23414.5,21.1,,
669.48,94.3,100.0,58.8,14,2255.0,23414.5,21.1,,
670.48,96.4,100.0,68.0,14,2301.1,23414.5,21.1,,
671.48,95.9,100.0,51.5,14,2289.0,23414.5,21.1,,
672.49,93.4,100.0,60.0,14,2218.7,23414.5,21.1,,
673.49,92.5,100.0,37.0,14,2212.3,23414.5,21.1,,
674.49,93.5,100.0,40.4,14,2224.0,23414.5,21.1,,
675.49,93.4,100.0,54.0,14,2170.6,23414.5,21.1,,
676.49,96.9,100.0,62.0,14,2307.2,23414.5,21.1,,
677.49,93.7,100.0,71.7,14,2209.0,23414.5,21.1,,
678.49,96.2,100.0,73.3,14,2292.9,23414.5,21.1,,
679.49,97.1,100.0,50.5,14,2322.6,23414.5,21.1,,
680.49,96.0,100.0,69.7,14,2291.4,23414.5,21.1,100.0,10571.8
681.5,93.8,100.0,33.7,14,2236.8,23414.5,21.1,,
682.5,97.5,100.0,50.5,14,2329.6,23414.5,21.1,,
683.5,97.1,100.0,75.2,14,2318.6,23414.5,21.1,,
684.5,97.0,100.0,67.0,14,2314.6,23414.5,21.1,,
685.5,95.9,100.0,49.5,14,2264.8,23414.5,21.1,,
686.5,95.8,100.0,43.0,14,2268.3,23414.5,21.1,,
687.5,94.6,100.0,52.5,14,2256.8,23414.5,21.1,,
688.5,96.2,100.0,69.3,14,2297.6,23414.5,21.1,,
689.51,91.3,100.0,44.0,14,2177.2,23414.5,21.1,,
690.51,91.5,100.0,32.0,14,2188.0,23414.5,21.1,,
691.51,95.7,100.0,66.7,14,2282.7,23414.5,21.1,,
692.51,96.1,100.0,62.4,14,2293.3,23414.5,21.1,,
693.51,95.2,100.0,79.0,14,2266.5,23414.5,21.1,,
694.51,96.9,100.0,67.3,14,2316.2,23414.5,21.1,,
695.51,97.3,100.0,62.4,14,2326.2,23414.5,21.1,,
696.51,99.0,100.0,80.8,14,2359.6,23414.5,21.1,,
697.51,92.5,100.0,55.4,14,2204.8,23414.5,21.1,,
698.51,96.2,100.0,77.0,14,2295.2,23414.5,21.1,,
699.51,95.8,100.0,54.1,14,2273.9,23414.5,21.1,,
700.51,94.1,100.0,34.7,14,2244.6,23414.5,21.1,100.0,10538.5
701.52,99.0,100.0,85.0,14,2352.6,23414.5,21.1,,
702.52,96.5,100.0,78.0,14,2306.6,23414.5,21.1,,
703.52,94.9,100.0,62.6,14,2266.6,23414.5,21.1,,
704.52,95.8,100.0,32.0,14,2284.6,23414.5,21.1,,
705.52,94.2,100.0,48.0,14,2254.6,23414.5,21.1,,
706.52,96.0,100.0,59.0,14,2290.1,23414.5,21.1,,
707.52,94.3,100.0,49.0,14,2249.0,23414.5,21.1,,
708.52,91.6,100.0,50.5,14,2190.8,23414.5,21.1,,
709.52,95.3,100.0,38.0,14,2245.3,23414.5,21.1,,
710.53,92.1,100.0,32.7,14,2201.5,23414.5,21.1,,
711.53,96.8,100.0,68.0,14,2307.8,23414.5,21.1,,
712.53,93.8,100.0,45.0,14,2245.6,23414.5,21.1,,
713.53,92.9,100.0,49.0,14,2214.6,23414.5,21.1,,
714.53,96.2,100.0,25.0,14,2299.8,23414.5,21.1,,
715.53,94.0,100.0,32.3,14,2246.6,23414.5,21.1,,
716.54,94.2,100.0,46.0,14,2242.0,23414.5,21.1,,
717.54,95.9,100.0,52.0,14,2280.7,23414.5,21.1,,
718.54,92.6,100.0,38.8,14,2214.4,23414.5,21.1,,
719.54,92.3,100.0,46.5,14,2200.5,23414.5,21.1,,
720.54,93.4,100.0,52.0,14,2233.3,23414.5,21.1,100.0,10544.5
721.55,96.3,100.0,74.0,14,2276.3,23414.5,21.1,,
722.55,92.6,100.0,60.8,14,2210.5,23414.5,21.1,,
723.55,94.4,100.0,60.0,14,2252.6,23414.5,21.1,,
724.55,95.0,100.0,48.0,14,2268.7,23414.5,21.1,,
725.55,98.0,100.0,89.1,14,2334.8,23414.5,21.1,,
726.55,96.4,100.0,65.0,14,2300.8,23414.5,21.1,,
727.55,93.8,100.0,55.6,14,2236.7,23414.5,21.1,,
728.55,95.9,100.0,70.7,14,2296.7,23414.5,21.1,,
729.55,94.9,100.0,33.0,14,2265.0,23414.5,21.1,,
730.55,94.8,100.0,51.0,14,2265.9,23414.5,21.1,,
731.55,96.6,100.0,58.0,14,2299.3,23414.5,21.1,,
732.55,97.3,100.0,77.0,14,2323.8,23414.5,21.1,,
733.55,96.2,100.0,64.6,14,2271.0,23414.5,21.1,,
734.56,94.5,100.0,35.0,14,2260.8,23414.5,21.1,,
735.56,92.9,100.0,35.4,14,2218.0,23414.5,21.1,,
736.56,94.0,100.0,65.0,14,2243.0,23414.5,21.1,,
737.56,94.8,100.0,69.0,14,2261.8,23414.5,21.1,,
738.56,95.5,100.0,57.6,14,2283.0,23414.5,21.1,,
739.56,94.8,100.0,58.6,14,2264.7,23414.5,21.1,,
740.56,95.4,100.0,73.3,14,2274.8,23414.5,21.1,100.0,10544.5
741.56,95.8,100.0,61.6,14,2263.2,23414.5,21.1,,
742.56,96.0,100.0,65.7,14,2272.2,23414.5,21.1,,
743.56,93.0,100.0,59.6,14,2219.2,23414.5,21.1,,
744.56,96.7,100.0,49.5,14,2311.7,23414.5,21.1,,
745.56,96.7,100.0,61.6,14,2312.6,23414.5,21.1,,
746.56,96.0,100.0,71.7,14,2289.9,23414.5,21.1,,
747.57,98.4,100.0,81.8,14,2346.6,23414.5,21.1,,
748.57,92.3,100.0,50.5,14,2202.2,23414.5,21.1,,
749.57,94.4,100.0,69.3,14,2247.2,23414.5,21.1,,
750.57,98.2,100.0,80.8,14,2345.5,23414.7,21.1,,
751.57,92.2,100.0,65.0,14,2198.9,23414.7,21.1,,
752.57,95.7,100.0,69.7,14,2289.8,23414.7,21.1,,
753.57,95.7,100.0,75.2,14,2284.6,23414.7,21.1,,
754.57,97.6,100.0,74.7,14,2330.8,23414.7,21.1,,
755.57,94.2,100.0,34.3,14,2246.7,23414.7,21.1,,
756.57,97.0,100.0,73.3,14,2290.6,23414.7,21.1,,
757.57,94.6,100.0,64.0,14,2246.8,23414.7,21.1,,
758.57,94.7,100.0,38.0,14,2267.9,23414.7,21.1,,
759.57,94.0,100.0,56.0,14,2242.1,23414.7,21.1,,
760.57,96.5,100.0,71.7,14,2307.8,23414.7,21.1,100.0,10544.5
761.58,95.6,100.0,70.3,14,2277.4,23414.7,21.1,,
762.58,95.2,100.0,54.0,14,2265.0,23414.7,21.1,,
763.58,94.2,100.0,55.6,14,2231.2,23414.7,21.1,,
764.58,96.0,100.0,55.6,14,2281.6,23414.7,21.1,,
765.58,95.5,100.0,69.0,14,2282.6,23414.7,21.1,,
766.58,96.4,100.0,64.6,14,2298.6,23414.7,21.1,,
767.58,96.7,100.0,50.0,14,2304.2,23414.7,21.1,,
768.58,95.4,100.0,56.0,14,2283.8,23414.7,21.1,,
769.58,93.4,100.0,22.2,14,2224.8,23414.7,21.1,,
770.58,94.8,100.0,32.0,14,2244.6,23414.7,21.1,,
771.58,96.1,100.0,66.7,14,2291.7,23414.7,21.1,,
772.58,95.1,100.0,48.5,14,2268.1,23414.7,21.1,,
773.58,94.7,100.0,51.0,14,2261.6,23414.7,21.1,,
774.58,93.6,100.0,49.5,14,2233.4,23414.7,21.1,,
775.58,92.4,100.0,58.2,14,2202.0,23414.7,21.1,,
776.59,95.2,100.0,62.6,14,2271.2,23414.7,21.1,,
777.59,94.9,100.0,65.3,14,2265.2,23414.7,21.1,,
778.59,97.2,100.0,80.8,14,2324.4,23414.7,21.1,,
779.59,98.1,100.0,77.2,14,2343.1,23414.7,21.1,,
780.59,95.5,100.0,81.8,14,2278.9,23414.7,21.1,100.0,10548.5
781.59,96.9,100.0,84.0,14,2283.7,23414.7,21.1,,
782.59,95.5,100.0,67.0,14,2281.5,23414.7,21.1,,
783.59,91.4,100.0,50.0,14,2179.6,23414.7,21.1,,
784.59,96.1,100.0,67.7,14,2299.9,23414.7,21.1,,
785.59,96.2,100.0,58.0,14,2298.3,23414.7,21.1,,
786.59,96.0,100.0,57.6,14,2289.6,23414.7,21.1,,
787.59,95.5,100.0,60.2,14,2280.2,23414.7,21.1,,
788.59,95.4,100.0,57.0,14,2279.2,23414.7,21.1,,
789.59,93.6,100.0,49.0,14,2226.8,23414.7,21.1,,
790.59,96.1,100.0,55.0,14,2298.8,23414.7,21.1,,
791.59,95.1,100.0,75.0,14,2265.5,23414.9,21.1,,
792.6,93.3,100.0,59.4,14,2228.2,23414.9,21.1,,
793.6,97.2,100.0,62.6,14,2304.6,23414.9,21.1,,
794.6,94.5,100.0,75.8,14,2256.1,23414.9,21.1,,
795.6,94.7,100.0,70.3,14,2262.5,23414.9,21.1,,
796.6,95.5,100.0,75.2,14,2281.3,23414.9,21.1,,
797.6,96.7,100.0,80.6,14,2296.5,23414.9,21.1,,
798.6,91.1,100.0,51.0,14,2174.4,23414.9,21.1,,
799.6,92.7,100.0,59.0,14,2216.5,23414.9,21.1,,
800.6,96.9,100.0,62.0,14,2313.4,23414.9,21.1,100.0,10544.5
801.6,94.7,100.0,57.0,14,2258.0,23414.9,21.1,,
802.6,93.6,100.0,68.7,14,2228.1,23414.9,21.1,,
803.6,95.0,100.0,58.6,14,2273.0,23414.9,21.1,,
804.6,92.5,100.0,42.6,14,2207.8,23414.9,21.1,,
805.6,93.5,100.0,20.2,14,2209.3,23414.9,21.1,,
806.6,95.4,100.0,60.0,14,2277.3,23414.9,21.1,,
